,SN_13_7_S4,SN_14_7_S4,SN_14_7_SB6,SN_14_7_SB8,SN_17_7_SB1,SN_17_7_SB2
31,0.7048273625,0.7276758270999999,0.7558205575,0.8349632748,0.6355754336,0.9213982298000001
32,0.7045614106,0.727524333,0.7557109179000001,0.8346620629000001,0.6350560682999999,0.9211476854
33,0.7042733697,0.727328724,0.7556105927,0.8342627113,0.6343748257999999,0.9209584984
34,0.7039945854,0.7270160956999999,0.7555367412999999,0.833835234,0.6333477089,0.9207076003
35,0.7036996627,0.7268998226000001,0.7553733571,0.833464705,0.6322326165,0.9204605881999999
36,0.7033660195999999,0.7268187813,0.7552389226999999,0.8331666844,0.6308960271,0.9202427779000001
37,0.7029991977,0.7266428689,0.755213628,0.8329199493,0.6293381457,0.9200629656
38,0.7026456476999999,0.7265433703,0.7551869581,0.8326391861,0.6279486257,0.9199056749
39,0.7024511426000001,0.7264233963,0.7550807203000001,0.8324178039,0.6270510584000001,0.9197251392
40,0.7023652971,0.7262826322,0.7549338648,0.8322621253,0.6265401999999999,0.9195152694
41,0.7021361152,0.7262337018,0.7549228515,0.8321055465999999,0.6259128664,0.919318863
42,0.7018721411,0.7261819622,0.754953454,0.8319279092,0.6252206314000001,0.9191572668000001
43,0.701615145,0.7260946818999999,0.7549442715000001,0.8317395397,0.6246136864,0.9189768099
44,0.7013825534999999,0.7259728794,0.7548304115000001,0.8315548408,0.6242491725,0.9187239849
45,0.7011221928,0.7259690535,0.7547842331999999,0.8312617133,0.6237293224,0.9187461844
46,0.7008108366,0.7258971056,0.7547199434999999,0.8309813328,0.6227666074,0.9187937042000001
47,0.7004699651,0.7256630242000001,0.7545824028,0.8307898515000001,0.6213747785,0.9186763254000001
48,0.7002200360999999,0.7255535390000001,0.7545035656,0.8305246446,0.6201637113,0.9186359797
49,0.6999589596,0.7254764937,0.7544881056,0.8302960436,0.6192359496000001,0.9186047358
50,0.6996836289,0.7253777075,0.7544869315,0.8301499406,0.6184860604,0.9185443990000001
51,0.6995140769,0.7252354072,0.7543864347,0.8301037035,0.6176462299000001,0.918452233
52,0.699328979,0.7251609712,0.7543507775,0.8300029568999999,0.6171361415,0.9182714122
53,0.6991273122,0.7251084729999999,0.7543602288,0.8298382586,0.616837301,0.9180623645999999
54,0.6989438515,0.7249823473999999,0.7543317088,0.8296558293,0.6164371235,0.9179278139
55,0.6987128898999999,0.7249409673,0.7542855743000001,0.8294996548000001,0.615905801,0.9178691668000001
56,0.6984949406000001,0.7249069523999999,0.7542659403,0.8293288645999999,0.6152936705,0.9177932001000001
57,0.6983342823,0.7248013325,0.7542996425,0.8291175684000001,0.6146615425999999,0.9176407376000001
58,0.6981070743000001,0.7247162048000001,0.7543291856000001,0.8289696933,0.6140036367,0.9175676266
59,0.6979128837,0.7246688795,0.7543176511,0.8288657067,0.6133313231,0.9175508112
60,0.6977678127,0.7246391114,0.7542771036,0.8287564555,0.6126505734000001,0.9175361186
61,0.6975207231999999,0.7245417373999999,0.7543004081,0.8285345970999999,0.611941643,0.9174145440000001
62,0.6973712248,0.7244718876999999,0.7543208615000001,0.8283418726999999,0.6113201773,0.9173260529
63,0.6972696433,0.724431605,0.7543496181999999,0.8282111234999999,0.6107368679,0.9172742697
64,0.6970324286,0.7243755824,0.7544359856,0.8281185126,0.6100529285,0.9171912359000001
65,0.6968433036,0.7243884029000001,0.7544782186,0.8280183699,0.6095245249,0.9171281884999999
66,0.6967173892,0.7244246411,0.7544843337999999,0.8279076078000001,0.6090720034,0.9171029426
67,0.6966139231,0.7244209261,0.7544918184,0.8277948281999999,0.6085587194,0.917108734
68,0.6964065145999999,0.7243993181,0.7545401625,0.8276829492000001,0.6080128585,0.9170447745
69,0.6962215687000001,0.7243679612999999,0.7546036282999999,0.8275728084,0.6074878851,0.9169816167
70,0.6961149456,0.7243315802,0.7546497804000001,0.8274734517,0.6069867507,0.9169532359
71,0.695943111,0.7242898524,0.7546355937,0.8274227273,0.6063947123,0.9168809168000001
72,0.6957973206,0.7242298435,0.7546128033,0.827355708,0.6058047129,0.9168130381
73,0.6956894989,0.7241970726000001,0.7546068447,0.827261499,0.6052645179,0.9167638015999999
74,0.6955666029,0.7242986109999999,0.7546239665000001,0.8271728282999999,0.6047894989,0.9167202667000001
75,0.6954404581999999,0.7243184034000001,0.754669175,0.8271226115000001,0.6042833605,0.9167076945999999
76,0.6953211184,0.7242825048,0.7547304038,0.8270791026000001,0.603771894,0.9167024037999999
77,0.6952176461,0.7242930434999999,0.7547881301999999,0.8269947623999999,0.6033248985,0.9166669395999999
78,0.6950998725,0.7242989321,0.7548270257999999,0.8269350906,0.6029401793,0.9166154337000001
79,0.6949891159999999,0.7243226112000001,0.75488277,0.8268773309999999,0.6025638016,0.9165774123
80,0.6948974664,0.7243748694,0.7549741931999999,0.8268003289,0.6021415127,0.9165820362999999
81,0.6947717943,0.7243988241,0.7550410115,0.8267261164,0.6016551912,0.916657521
82,0.6946760846,0.724418509,0.7551057084999999,0.8266727972,0.6009962117000001,0.9167127851000001
83,0.6946029931000001,0.7244419005,0.75516273,0.8266376414,0.6002106738,0.9167200772
84,0.6944427867,0.7244571459,0.7551611154000001,0.8265895928,0.5995087731000001,0.9167402943999999
85,0.6942867670999999,0.7244501475,0.7552075716,0.8265377793,0.5990626732,0.9167063013
86,0.6941469598000001,0.7244335016,0.7552754006999999,0.8265033348999999,0.5987627329999999,0.9166288996999999
87,0.6940095473000001,0.7244321573,0.7552823934999999,0.8265121716,0.5983775957,0.9165514768999999
88,0.6939182449,0.7244391151999999,0.7552981348000001,0.8264834167,0.5980229301,0.9164781731999999
89,0.6938584973,0.7244617795,0.7553351281,0.8264212973999999,0.5976855449,0.9164679031999999
90,0.6937963745,0.7244990841,0.755385333,0.8263547388,0.5973095867,0.9165524615999999
91,0.6936765186,0.7245027853,0.7553926174,0.826342782,0.5967614184000001,0.9166060776
92,0.693565949,0.7244705201999999,0.7554207025,0.8263050706999999,0.5962216516,0.9166049391
93,0.6934846278,0.724417854,0.7554834695999999,0.8262168041,0.5957977853,0.916562799
94,0.6933352799,0.7243867573,0.7554744622,0.8261772958,0.5954274792,0.9165442087000001
95,0.6932090817000001,0.7243702616,0.7554881112,0.8261529818000001,0.595091253,0.9165691551
96,0.6931282565000001,0.7243763156,0.7555415995,0.8261228223999999,0.5947505325,0.9166226111
97,0.6930672059,0.7244249364,0.7555949293,0.8260679148000001,0.5943530986,0.9166547893000001
98,0.6930063264,0.7244427026000001,0.7556523775,0.8260678204999999,0.5938512404999999,0.9166493069
99,0.6929164597,0.7244416429,0.7557066726,0.8260861544,0.5933656002000001,0.9166461652
100,0.69278026,0.7244584725,0.7557529502,0.8260538814,0.5930484696,0.9166963862
101,0.692697328,0.7244631582,0.755830413,0.8259853811,0.5927790647,0.9167448498999999
102,0.6926335255,0.7244738195999999,0.7558953592000001,0.8259598645,0.5925152092,0.9167624301999999
103,0.6925533575,0.7244994656999999,0.7559175777,0.8260069794,0.5922323089,0.9167326106
104,0.6924788126000001,0.7244958796,0.7559456017,0.8259501129000001,0.5919263807999999,0.9166492454999999
105,0.692410957,0.7244895343000001,0.7560064658,0.8259193288,0.5915498338,0.9166432976000001
106,0.6923473112999999,0.7245078853,0.7560959093999999,0.8259561325,0.5911246158,0.916741687
107,0.6922784329,0.7245924565999999,0.7561603919,0.8259626901999999,0.5907785375,0.9168123401999999
108,0.6922057461,0.7246271398999999,0.756231689,0.825965975,0.59046011,0.9168651068000001
109,0.6921370395,0.72461709,0.7563081587,0.8259536048,0.5901421535,0.916892965
110,0.6920838375,0.7246355405,0.7563719827,0.82589883,0.5898024984,0.9168888940000001
111,0.692004733,0.724695458,0.7564281079,0.8258810619,0.5894098617,0.9168901047
112,0.6919124584999999,0.7247211095,0.7564728274,0.8258855201,0.5890220649,0.9169176576000001
113,0.6918293231,0.724649999,0.7565081779,0.8258759004,0.5887064465,0.9169766517
114,0.6917422267,0.7246377159,0.7565801107,0.8258428897,0.5884395474,0.9170160319
115,0.6916624094,0.7246939956,0.7566437143000001,0.8258175804000001,0.5882013713,0.917030256
116,0.691603168,0.7247826916,0.7566762478,0.8258218552,0.5879494792000001,0.9170384373999999
117,0.6915871733,0.7247821098,0.7567304204,0.8258500873000001,0.5875726962,0.9171177173999999
118,0.6915550012,0.7247453759999999,0.7567856124,0.8258766131999999,0.5871748009000001,0.9171962459
119,0.6914881151000001,0.7247161212000001,0.7568360334,0.8258903690999999,0.5868180842,0.9172551523
120,0.691409741,0.7247396667,0.7568904229000001,0.8258959745000001,0.5865361654,0.917330309
121,0.6913198890000001,0.7247577414,0.756937423,0.8258791185,0.5861778515999999,0.91738868
122,0.6912280576000001,0.7247485614,0.7569703904999999,0.8258471638,0.5857559509,0.9174248925
123,0.6911417423999999,0.7247096565000001,0.7569875004000001,0.8258170870999999,0.5853558868,0.9174485042
124,0.69099457,0.7247039334,0.7570237521,0.8257868092,0.5849978785000001,0.9175085318999999
125,0.6908374713,0.7247161528,0.7570701412999999,0.8257785008,0.5846379669,0.9175991056999999
126,0.6907241713,0.7247169942,0.757107848,0.8258041995000001,0.5842408081,0.9176898034000001
127,0.6906327323,0.7246817685,0.7571091739,0.8258202989,0.5838677506000001,0.9176947693
128,0.6905315514,0.7246543329,0.7571265691,0.8258379834999999,0.5835267211,0.9176778809
129,0.6904192754999999,0.7246561803,0.7571766134000001,0.8258644787999999,0.5832383517,0.9176791156
130,0.6903535023999999,0.7246689923,0.7572090442,0.8259072609999999,0.583056229,0.91768266
131,0.6902971743999999,0.7246496683,0.7571914055,0.8258644289,0.5829409871,0.9177081390999999
132,0.6902489884999999,0.7246038968,0.757151962,0.8257749934999999,0.5828389936999999,0.9177181547
133,0.6902325926999999,0.7245770863,0.7571736029999999,0.825793833,0.5826749097,0.9176242748000001
134,0.6902204804000001,0.7245524456,0.7571644426,0.8257928209000001,0.5825063782,0.9176107215000001
135,0.6901797973,0.7245645202,0.7571362067,0.825767021,0.5823325039,0.9176663401
136,0.6900861561,0.7246480906,0.7571368187999999,0.8257473742,0.5821218578,0.917721142
137,0.6900397293000001,0.7246798570999999,0.7571998033,0.8257083768000001,0.5817342453000001,0.9178726981
138,0.6899656748,0.7246161626000001,0.7572517194,0.8257098398,0.5813041878999999,0.9179803465999999
139,0.6898117711,0.7244831851000001,0.7572344109999999,0.8257780985,0.5809712342,0.9179407181999999
140,0.6896743451,0.7244694198,0.7571915906000001,0.8258042354,0.5807235495,0.9178708405
141,0.689558166,0.7244422548,0.7571570576000001,0.8258004140999999,0.580511851,0.9178249351000001
142,0.6894612773000001,0.7243646859999999,0.7571404661,0.8257838531999999,0.5802794317000001,0.9178255904000001
143,0.6893902433,0.7243553553000001,0.7571220033,0.8257839602,0.5799517189,0.9178579172
144,0.6892639945,0.7242874787000001,0.7570933229000001,0.8257511059999999,0.5795862775,0.9179429938
145,0.6890976284999999,0.7241791237999999,0.7570518931,0.8257004667,0.5792365623,0.9180356156999999
146,0.6889643656000001,0.7241292531999999,0.7570006614,0.8256847547,0.5789572959,0.9180497812
147,0.6888558734,0.7241096382,0.7569920209000001,0.8256817704,0.5787250592000001,0.9180452796999999
148,0.6887412219,0.7240742012000001,0.7569778462000001,0.8256577065999999,0.578509365,0.9180497579000001
149,0.6885891752,0.7239868308,0.7569058798999999,0.8255897056,0.5782704785,0.9180773534000001
150,0.6884278908,0.7239425316,0.7569138676999999,0.8255644206,0.5779298022,0.9180889806999999
151,0.6882792158,0.7239203858,0.7569232326,0.8255701441,0.577560788,0.9181161994
152,0.6881455513,0.7238884557999999,0.7568801995000001,0.8255800874,0.5772201593999999,0.918179071
153,0.6879706173000001,0.7238215347,0.7568821721,0.8255598031999999,0.5768501161,0.9182433143000001
154,0.6878081119,0.7237395356999999,0.756838839,0.8255237814,0.5765366985,0.9183262519
155,0.6876713297,0.7236706490000001,0.7567422281999999,0.8254876387000001,0.5762806276,0.9183918108
156,0.6875234758,0.7236687985,0.756690999,0.8254741242,0.5759624897,0.9183169876999999
157,0.6873637331,0.7235853653000001,0.7566247411,0.8254300659999999,0.5757277763,0.9182846786
158,0.6872060294,0.7234566666,0.7565434037000001,0.8253719945,0.5755182138,0.9182936304000001
159,0.6870752434,0.7234103755,0.7564718968999999,0.8253504665000001,0.5751826254,0.9182536539
160,0.6869817828,0.7233409387999999,0.7563924518999999,0.8253174043000001,0.5749394886,0.9181649538
161,0.6868716246,0.7232529259,0.7563049708,0.8252849353,0.5747412935,0.9181072836
162,0.6867025775,0.7231683984,0.7562091872,0.8252738178,0.5744960116,0.9181526836
163,0.6866083471,0.7230668417,0.7560760870000001,0.8252779579999999,0.5742616369,0.9182114531000001
164,0.6865105295,0.7229550872,0.7559734582,0.8252766873999999,0.5739802124,0.9182527062000001
165,0.6863504837000001,0.7228471328,0.7559294725,0.8252406693000001,0.5736429878,0.9182632614
166,0.6861648095,0.7227785470999999,0.7558464690000001,0.8251010123,0.5734110720000001,0.9182541458
167,0.6859796729000001,0.7227019678000001,0.7557835136,0.8249977398,0.5731542277,0.9182540036
168,0.685809593,0.7225967456,0.7557405955,0.8249704537,0.5728359408,0.9182590634000001
169,0.6856584549,0.7224699128000001,0.7556452429,0.8249397303,0.5725292847,0.9182247507
170,0.6855121206,0.7223822238,0.755540256,0.8249118445,0.572266605,0.9181618175
171,0.6853548106999999,0.7223166711,0.755427365,0.8248838863,0.5720319053,0.9180839896999999
172,0.6851668903,0.7222192937999999,0.7552926496,0.8248534051,0.5717771977,0.9180080906
173,0.6849422843,0.7220940781999999,0.7551764998,0.8248409487,0.5714698308,0.9179618863
174,0.6847064214,0.721927614,0.7550704116,0.8248169155,0.5711582289,0.9179612931000001
175,0.6844919018000001,0.7217324937999999,0.754960307,0.8247580833,0.570897262,0.9180087806999999
176,0.6843250522,0.7216701304,0.7548595603,0.8247331974,0.5706785206,0.9180654367000001
177,0.6841634956999999,0.7216027175,0.7547502569,0.8247022177,0.5703875327,0.918095868
178,0.6839815963,0.7214512104,0.7546268073000001,0.8246447785,0.570002624,0.9180902704
179,0.6838074236,0.7213314886,0.7545211156999999,0.824609915,0.5697352206,0.9181019596
180,0.683588416,0.7211800708,0.754381924,0.8245494128,0.5694910921999999,0.9180757039
181,0.6833490006,0.7209955963,0.7542155246,0.8244745855,0.5692255331,0.9180094712000001
182,0.6832032197,0.7208385367,0.7540903104000001,0.824460999,0.5689378652,0.9179494252
183,0.6830571073,0.7206988927,0.753954557,0.8244656726,0.5685844079,0.9179229188
184,0.6828590041,0.7205731374,0.7538184931999999,0.8244572234,0.56823583,0.9179500862000001
185,0.6825794956,0.7204539036,0.7537140423,0.8244064456999999,0.568011719,0.9180363424
186,0.6823592273000001,0.7203038506999999,0.7535874978,0.8243357534,0.5678230427000001,0.9180778190000001
187,0.6821294872,0.7201282395999999,0.7534399082,0.8242524761,0.5675971578,0.9180937742
188,0.6818166349,0.7199439036,0.7532782893000001,0.8241675468999999,0.5672987074,0.9181119797
189,0.6815646645000001,0.7197834714,0.7530775798999999,0.8241335265,0.5670880697,0.9180493886
190,0.6813666884,0.7196295026,0.7529144559000001,0.8240953052,0.5668465706,0.9179804047
191,0.6811965356,0.7194676128,0.75281339,0.8240217544,0.5665190358,0.9179470598
192,0.681007109,0.7192975362,0.7526602697,0.8239590368999999,0.5662383746999999,0.9178875412
193,0.6808334124,0.7191342363,0.752494184,0.8238625232,0.5660056753,0.9178432227
194,0.6806616473999999,0.7189732168999999,0.7523305668000001,0.8237472723,0.5658060785,0.9178228203000001
195,0.6804251142000001,0.7187882720000001,0.7521655697,0.8236891689,0.5656055044,0.9178070352
196,0.6801557762999999,0.718576557,0.7519806168000001,0.8236885554000001,0.5653256079,0.9177483275
197,0.6798623431,0.7183663214,0.7517864734,0.8236886221999999,0.5650156888000001,0.9176769497
198,0.6795492375,0.7181984074,0.7516075515,0.823608157,0.5647861222999999,0.9176581703
199,0.6792271092000001,0.7180058567000001,0.7514288104000001,0.8235530592,0.5646129969,0.9176595748
200,0.6789187837999999,0.7177768781999999,0.7512505901000001,0.8235235178,0.5644431156,0.9176369069
201,0.6786377923,0.717526331,0.7510745066,0.8234909765999999,0.564229628,0.9175649446999999
202,0.6783376122,0.7173435625,0.7508971154,0.8234067206,0.5640135437,0.9175308506000001
203,0.6780965734000001,0.7171507761,0.7507164578,0.8232617723000001,0.5637441018,0.9174832620000001
204,0.6779431842,0.7169127956,0.7505340249,0.8230819792,0.5634266216,0.9174182417
205,0.6777802319,0.7167127234,0.7503554225,0.8229548525,0.5632157057,0.9174834826
206,0.6775937586,0.7165396583,0.7501883145999999,0.8229222640999999,0.5629884643999999,0.9174910164
207,0.6773654256,0.7163713070000001,0.7500249326,0.8229540352,0.5627052418999999,0.9174112794
208,0.677073066,0.7161667711,0.7498393843000001,0.822932667,0.5624048486,0.917380923
209,0.6767448156,0.7159452997,0.7496647212,0.8228530495999999,0.5621095946,0.9173098489
210,0.6764216231,0.7157246365000001,0.7494873724,0.8227561890999999,0.5618302106,0.9172216483
211,0.6761486266,0.7155225229000001,0.7492722358,0.822710037,0.5615686631,0.9171901112
212,0.6759255764000001,0.71534522,0.7490270298999999,0.8226597009000001,0.5613583993,0.9172753991
213,0.6756974034000001,0.7151419712,0.7488142131000001,0.8226156956,0.5611760554999999,0.9173377306
214,0.6753981609999999,0.7148684591,0.7486772106999999,0.8225780644,0.5609812259,0.9172682292000001
215,0.6749679908,0.7145792787,0.7485099765000001,0.8224142134,0.5607314357000001,0.91736651
216,0.6745536641,0.7143012455,0.748340107,0.8222784961,0.5604087366,0.9174249312
217,0.6742430201,0.7140530428,0.7481890231,0.822266259,0.5600255342,0.9173458647
218,0.6739610186,0.7138463454,0.7480310179999999,0.8222980561,0.5596611836,0.9173889149
219,0.6736607101000001,0.7136318863,0.7479382156000001,0.8223276584,0.5592628102,0.9174209437999999
220,0.6733455161,0.713418267,0.7478752853,0.8223167408,0.5588349537,0.9174080051000001
221,0.6730854553,0.7132952057999999,0.7476748094,0.8222293889,0.5584469345,0.9174173956999999
222,0.6728779779999999,0.7130849345999999,0.7474800934,0.8221128688,0.5581962522999999,0.9173513387000001
223,0.6726525349,0.7128149424,0.7473105415000001,0.8220151045,0.5580222219,0.9172677995
224,0.6723053512,0.7125969137,0.7471332920999999,0.8219802892,0.5577788995,0.9172912990000001
225,0.6719247259000001,0.7122879123,0.7469573870999999,0.8219299363,0.557432732,0.9173677525
226,0.6715661762,0.7119609516,0.7467508720999999,0.821877416,0.5570871144,0.9173974939
227,0.6712711605,0.7117150025,0.7464922338,0.8218428721,0.5568504972,0.9172999786
228,0.6710129281,0.7114977964,0.7462442898999999,0.8217735115000001,0.5566123272,0.9171534764
229,0.6707285742,0.7112755538,0.7460105059000001,0.8216405143000001,0.5564282959,0.9171152315000001
230,0.6703797537,0.7110218220000001,0.7457710829,0.8214645515000001,0.5563491604999999,0.9172236306999999
231,0.6699726722,0.7107115281,0.7454533578,0.8213870422,0.5564153092,0.9172257970000001
232,0.6696087186,0.7104181220999999,0.7451318473,0.8212828936,0.5564174256000001,0.9172091732
233,0.6693002643,0.7101435792,0.7448329757,0.8211439362,0.5563123945,0.9171856345999999
234,0.6689632302,0.7098111618999999,0.7445360295000001,0.8210911581,0.5562373157,0.9170887312
235,0.6686565778,0.7094892348,0.7443061770999999,0.8210592075,0.5561197140999999,0.9169763134000001
236,0.6683797252,0.7091751524,0.7441077945,0.8209992296999999,0.5559157442,0.9168680604999999
237,0.668099592,0.7088343977,0.7438581455,0.8208675561,0.5555769443999999,0.9167736591
238,0.6676584454,0.7084406724,0.7436566159,0.8207917573000001,0.5549134894,0.9167733626000001
239,0.6670967799,0.7080491793000001,0.7434989290999999,0.8207400303,0.5540605075,0.9168234155
240,0.6665394933,0.7077266975,0.7433433643,0.8206577503,0.5533079592,0.9168504758
241,0.6662033334,0.7073995758,0.7430731770000001,0.8206155516,0.5531513264,0.916836665
242,0.6659263869,0.7070538241,0.7427495390000001,0.8205359339,0.5531412697,0.9167908084999999
243,0.6655723268,0.7066781443000001,0.7424234268000001,0.8203778869,0.5529384477,0.9167211365000001
244,0.6651741325,0.7062748484999999,0.7421039115000001,0.8202110407,0.5526637594,0.916624656
245,0.6646829003,0.7058766740000001,0.7417439912,0.8200447731999999,0.5524146954,0.9164892396
246,0.6641296042,0.7054820567,0.74132607,0.8198783019,0.5522527284000001,0.9163409714
247,0.6636410189999999,0.7050358144,0.7408536119,0.8196907147,0.5522087658,0.9162567509
248,0.6632025770000001,0.7046109776,0.7403929789,0.8195183347,0.552159611,0.9161921847
249,0.6627855949,0.7042024434999999,0.7399463184,0.8193910031999999,0.5521017765999999,0.9161658757
250,0.6623439704999999,0.7037722748,0.7394873379000001,0.8193314264,0.5520852055,0.9162173643000001
251,0.6618371185,0.7033760116,0.7390741662,0.8191976572,0.5519509918,0.9162019283
252,0.6613752364,0.70294918,0.7386793929000001,0.8190135595,0.5517211794,0.9160355522
253,0.6610686372,0.7024171925,0.738271507,0.8188482329000001,0.5514621433,0.915696952
254,0.6607814154,0.7017798051,0.7378971365000001,0.8187527249,0.5511772222,0.9153706995
255,0.6603533559,0.7011425308,0.7375473386,0.8186428498999999,0.5508813578,0.9151036267
256,0.6596937498,0.7006150531,0.7371961303,0.8184788436,0.5505678847,0.9149198373999999
257,0.658803073,0.7003471070999999,0.7368127521,0.8183583981,0.550175681,0.9148533414
258,0.6581005867,0.7001047281999999,0.7362415683,0.8182735427,0.5497299032999999,0.9147844394
259,0.6577474611,0.6998394006,0.7355191657,0.8181937432999999,0.5493560637,0.9147623783
260,0.6576518234000001,0.6997355998,0.7349029089,0.8180435836,0.5493469494,0.9150560139
261,0.6573288098,0.6996550427,0.7348330506,0.8179208013,0.5495266899,0.9157222089
262,0.6567287815,0.6994331319,0.735189276,0.8178711236,0.5497235361999999,0.9164526629
263,0.6560490835,0.6988825962,0.7354904346,0.8179108043000001,0.5497416468,0.916718702
264,0.6551712171,0.6983373888,0.7355898673000001,0.8178898497,0.549777624,0.9170814032
265,0.6543886313,0.6978384293000001,0.7354475299,0.8177890934000001,0.5496518,0.9175093106000001
266,0.654030482,0.6973412951000001,0.7351070392,0.8176297184,0.5491329463,0.9178274214
267,0.6540077397999999,0.696783809,0.7347551390000001,0.8174199240000001,0.5482739291,0.917963152
268,0.6538395224,0.6962202853,0.7343834239,0.8172531462999999,0.5473732598,0.9178656937999999
269,0.6532078715999999,0.6957372145999999,0.7338777513,0.817202165,0.5467480362,0.9175327531999999
270,0.6522554035,0.6955472717,0.7328426579,0.8173011626000001,0.5467582461,0.9170221492
271,0.6513210827,0.6950728622,0.7317257536,0.8173473770999999,0.5469533140999999,0.9164827903
272,0.6505522314,0.6941101503,0.7307316773,0.8172163142000001,0.5470455964000001,0.9161043126999999
273,0.6498866951,0.6928664470999999,0.7298008368000001,0.8168310912000001,0.5468735746,0.9162042204
274,0.6492532924000001,0.6918540801999999,0.7289759998,0.8165315672,0.5467348392,0.9164561967
275,0.6487940007,0.6912396595,0.7283578428,0.8164555966,0.5467339091,0.9165273102
276,0.6487683956,0.6909535079000001,0.7280699845,0.8166148532999999,0.5468598614,0.9160467992
277,0.648891233,0.6908075498,0.7279063176,0.8166545246,0.5466039358,0.9152219544
278,0.6489930594,0.6904896806,0.7277738196,0.8165883298000001,0.546078207,0.9143538484999999
279,0.6489540261,0.689692858,0.7276003626,0.8165238907,0.5455651529,0.9137305664
280,0.6488658213,0.6883136220999999,0.7273069655,0.816463168,0.5452181135,0.913275666
281,0.6484212612,0.6870286893,0.7267946244,0.8163229456000001,0.5448791089,0.9130193208
282,0.6474765557,0.6862805353,0.7260413763,0.8160715457,0.5444504556,0.9130025677
283,0.6463496416,0.6857472827,0.7251990397,0.8158330775,0.5440945769,0.9133470720999999
284,0.6453502036,0.6852993881,0.7243593714,0.8156189872,0.5438590285,0.9136980389
285,0.6445925257,0.6848898301,0.7235661836,0.8154303948,0.5437418823,0.9139121667
286,0.6439858843,0.6845939531999999,0.7228153331999999,0.8152579209,0.543676032,0.9140924268
287,0.6433083784,0.6842411865000001,0.7221001951999999,0.8150850962,0.5437288954999999,0.9141987355
288,0.6425086519,0.6838003681,0.7214295104999999,0.8148890272,0.5437826182,0.9142989475
289,0.6416302637,0.6833074215,0.7208107728,0.8146437984999999,0.5436268445,0.9145103322
290,0.6408537865,0.6827973822,0.720223704,0.8144044156999999,0.5433848887,0.9146620934999999
291,0.6401633554,0.6822441933,0.7196583465,0.8141874339,0.5431013645,0.9147300320999999
292,0.6394967684,0.6816263557,0.7191135416,0.8140047797,0.5428100229,0.914722397
293,0.6387940488,0.681003328,0.7185700098000001,0.8138867987999999,0.5425359845000001,0.9146109701
